signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
sound_1,6486,4.925022046127398e-06,3.4384136899818992e-09,5.863798845443029e-05,1.4183506670704967e-05,5.1940042982051105e-08,5624,4.889543562725776e-06,3.968698002675365e-10,1.99215913086163e-05,4.723139112344666e-08,6.311661547789943e-09
sound_1,6487,6.691308321283707e-05,9.477646706761762e-09,9.73532059398239e-05,9.464327613337094e-07,2.093251111771473e-07,4516,1.9495314335054776e-05,1.0581878881267018e-09,3.252980000133265e-05,4.911338405829469e-06,2.1573827537239408e-08
sound_1,6488,6.573404415904494e-06,2.4390925588318886e-09,4.9387169982009384e-05,1.3228139724969453e-05,3.7234533066703814e-08,119,5.441896788967731e-06,2.0541406721238004e-10,1.4332273623273456e-05,-1.5469910361321125e-07,3.5254246181123605e-09
sound_1,6489,-2.0386591268688864e-05,3.300184031720488e-09,5.7447228233575276e-05,5.777398532045056e-06,5.573695702915605e-08,8512,-1.4740722341997545e-05,8.085312496217861e-10,2.8434683919850175e-05,-2.983304601709129e-06,1.5387302171784778e-08
sound_1,6490,3.17131201592012e-06,5.661984767476459e-09,7.524616114777192e-05,-3.741704558012632e-05,8.508062981068169e-08,8534,3.5531406394079794e-06,3.742649602255996e-10,1.9345928776504878e-05,5.732710539213837e-07,5.803346529435183e-09
sound_1,6491,2.123687088525324e-05,2.3358998608205855e-09,4.833114793609382e-05,-3.6488042581314694e-06,4.1803568187262537e-08,5616,7.498740775279293e-06,1.8083592025669127e-10,1.3447524688829958e-05,-1.8526006915260265e-08,3.556005502072914e-09
sound_1,6492,5.489174348050772e-05,3.870950583040391e-09,6.221696378834627e-05,2.1994803508062318e-05,1.0326081128055378e-07,7133,1.6803720021649977e-05,5.766959002854168e-10,2.401449354630276e-05,1.3352886146318806e-06,1.288591360277126e-08
sound_1,6493,2.650495004125432e-05,4.012291032921757e-09,6.334264782057785e-05,1.583917467849522e-05,7.072205114416715e-08,4499,1.021014876838698e-05,2.746652625897254e-10,1.657302816596066e-05,5.58875635715777e-07,5.683686006934792e-09
sound_1,6494,4.335523437946942e-06,5.620387241492264e-09,7.49692419695722e-05,-1.5953339819533862e-05,8.458776007459877e-08,5666,3.6484325563505726e-06,5.376051741359647e-10,2.3186314371541777e-05,2.3271126455905583e-06,8.263743513813054e-09
sound_1,6495,-8.64303841092038e-06,6.377746900853645e-09,7.986079702115204e-05,-4.451857259214012e-05,9.678673520739435e-08,1496,-8.926109845754277e-06,2.152026893293826e-09,4.638994388112391e-05,-8.532045029023605e-06,3.347553495408446e-08
sound_1,6496,-7.260266289283318e-06,1.5406461201978845e-08,0.00012412276665454587,0.0002911976554149763,2.3188759002855222e-07,9950,-7.088655063574129e-06,1.3005426679001741e-09,3.6063037419221554e-05,-9.80348652117607e-06,2.0261875477657645e-08
sound_1,6497,-8.396915380459013e-06,5.294964264181514e-09,7.276650509802923e-05,1.6576139903268063e-05,8.048208678132156e-08,26,-8.78195356810742e-06,1.8762074842731144e-10,1.3697472337161752e-05,-1.4683263987561678e-07,3.971151853495591e-09
sound_1,6498,1.3911223203950478e-05,2.6727694051981323e-09,5.169883369282263e-05,-1.4539417802899378e-05,4.2994373043423936e-08,4499,1.021014876838698e-05,2.746652625897254e-10,1.657302816596066e-05,5.58875635715777e-07,5.683686006934792e-09
sound_1,6499,1.1961498658613507e-05,4.281167919068077e-09,6.543063440826534e-05,1.1529186099687016e-05,6.636368053842134e-08,7249,1.2382479500021777e-05,8.105442541973398e-10,2.8470058907514395e-05,6.034033670706454e-06,1.4458050791486986e-08
sound_1,6500,-3.997729056442115e-05,2.562027282458516e-09,5.0616472441869315e-05,-1.2979616352623754e-05,6.24031656499601e-08,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6501,-3.233200036803265e-05,6.672575256970595e-09,8.168583265763161e-05,-4.27534075920388e-05,1.1576900257153588e-07,8805,-2.1081623714171646e-05,6.489161614274795e-10,2.5473832876649706e-05,-2.6639124704686465e-07,1.6400265297801058e-08
sound_1,6502,3.102501631330208e-05,6.117147510631544e-09,7.821219540859049e-05,4.8928128954496234e-05,1.0619548721808307e-07,4499,1.021014876838698e-05,2.746652625897254e-10,1.657302816596066e-05,5.58875635715777e-07,5.683686006934792e-09
sound_1,6503,-2.5417584390818523e-06,2.2689916181742582e-08,0.00015063172368974133,0.0007584609967885359,3.404456507655783e-07,2929,-2.658158127839774e-06,1.2409408841635104e-10,1.1139752619172072e-05,-5.647489711571801e-08,1.967398395734275e-09
sound_1,6504,3.318291362118457e-05,1.7190667421089395e-08,0.0001311131855348248,-0.00039839132811176394,2.74376597662206e-07,195,9.279494722330021e-06,2.412535288194615e-10,1.5532338163311457e-05,2.3586673897363677e-07,4.910438266818182e-09
sound_1,6505,8.256383542626023e-06,2.6126870344019273e-08,0.00016163808444800152,0.0010257450368709028,3.9292557319833323e-07,223,9.722110470345827e-06,3.4106232118044774e-10,1.846787267609477e-05,1.3122980440740336e-07,6.533726297670837e-09
sound_1,6506,2.599040922281112e-05,8.530609083620173e-09,9.236129645917804e-05,2.1271837532474384e-05,1.3809165682784036e-07,7203,1.06453053240633e-05,3.000317925788249e-10,1.73214258240719e-05,4.188261369636514e-08,6.200314770320328e-09
sound_1,6507,5.3646524616251585e-05,4.385482356486437e-09,6.622297453668505e-05,2.0651942139233242e-05,1.0895147939832788e-07,10028,1.3231278243205412e-05,1.0753491003797023e-09,3.2792515920247754e-05,3.733159215726672e-06,1.875623736493235e-08
sound_1,6508,-1.3249185039856746e-06,4.1498389583304845e-09,6.441924369573493e-05,-4.538925115982476e-06,6.227391551059032e-08,9932,-2.0588749842781476e-06,3.2348041790137544e-10,1.7985561372984036e-05,-6.762233469394658e-08,4.915790761533926e-09
sound_1,6509,-1.0660898000433851e-05,5.919670840706048e-09,7.693939719484451e-05,-2.598832569903064e-06,9.049988380322554e-08,5610,-8.780891599676006e-06,1.424128547048688e-10,1.193368571334392e-05,-5.2705817439513856e-08,3.2927536798519418e-09
sound_1,6510,7.542669991552102e-06,4.341459837753384e-09,6.588975518055431e-05,4.921382028799645e-06,6.597527562532268e-08,8368,7.64100300710551e-06,2.341390510794692e-10,1.5301602892490354e-05,4.5023546373547166e-07,4.38785967051097e-09
sound_1,6511,2.7354543719070237e-06,5.1801049673570685e-09,7.197294607946147e-05,-1.1962616040145177e-06,7.781381516966781e-08,9733,3.0604531993782006e-06,7.203594240879677e-10,2.683951236680666e-05,3.791965973428232e-06,1.0945886968103282e-08
sound_1,6512,1.0666238426124485e-05,4.905435147959864e-09,7.003881172578432e-05,6.6014563919501195e-06,7.528805685184196e-08,4526,8.694323199674596e-06,1.7255264581081098e-10,1.3135929575435876e-05,1.5036225795180246e-07,3.7221585256681637e-09
sound_1,6513,-7.159564906562577e-06,2.3459666332398078e-08,0.0001531654867533743,0.0011149751391713613,3.5266388553074046e-07,3034,-5.915333802910158e-06,4.2695974010973546e-10,2.0663004140485852e-05,-7.80427136643998e-07,6.929263711643804e-09
sound_1,6514,-4.946335156497043e-05,2.191677756934171e-08,0.00014804316117045634,-0.0006180630971426758,3.654510107607235e-07,9804,-4.700177208627229e-05,1.536593561535904e-08,0.00012395941116090798,-0.000587652551795333,2.6362653291913393e-07
sound_1,6515,-4.843565906469824e-06,1.290588278918245e-08,0.0001136040614995012,0.00011981859772022162,1.9394014379809153e-07,3034,-5.915333802910158e-06,4.2695974010973546e-10,2.0663004140485852e-05,-7.80427136643998e-07,6.929263711643804e-09
sound_1,6516,-1.5004745806936844e-05,3.7201454392569848e-09,6.099299500153263e-05,7.397304443294973e-06,5.91793175398166e-08,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
sound_1,6517,5.580873826735888e-05,6.050161561013036e-09,7.778278447711316e-05,5.100076416536364e-05,1.3747165242011403e-07,4499,1.021014876838698e-05,2.746652625897254e-10,1.657302816596066e-05,5.58875635715777e-07,5.683686006934792e-09
sound_1,6518,2.6139888000786113e-06,9.164468844397282e-09,9.573123233510201e-05,1.3777508613019743e-05,1.3756952672766328e-07,8515,2.477121578596042e-06,7.238675403766765e-10,2.69047865699893e-05,3.7374554000257005e-06,1.0950055075377346e-08
sound_1,6519,-4.0932209676343874e-05,1.4330520207459272e-08,0.00011971015081211481,-0.00017439017718394359,2.4008948994671165e-07,380,-3.642384343544352e-05,3.0283167905770086e-09,5.503014438084829e-05,-2.07109415150941e-05,6.532519741780064e-08
sound_1,6520,3.499562624004e-06,6.373912053756534e-09,7.983678383900828e-05,2.0583318038072683e-06,9.579238488473788e-08,4359,3.206666030728294e-06,6.597533439589335e-10,2.5685664172042223e-05,1.1947799952093109e-06,1.0050540764873402e-08
sound_1,6521,-1.6513629517057527e-05,1.968487040712841e-09,4.436763505882233e-05,-1.1120094139749795e-05,3.361780500809212e-08,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6522,2.699457463646079e-05,4.159494575865113e-09,6.449414373309496e-05,5.1503989427543014e-05,7.33230245350285e-08,1713,2.148784788980216e-05,2.4462726442931735e-09,4.945980837299285e-05,3.511117698278044e-05,4.362000376842675e-08
sound_1,6523,-2.305138330242937e-05,1.0988584501204443e-09,3.314903392439129e-05,-1.5440585414027447e-06,2.4453370834139464e-08,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
sound_1,6524,1.4478347741769e-07,3.254597340885635e-09,5.70490783526398e-05,1.0958775067413002e-05,4.881927454711452e-08,243,2.159247059784244e-07,1.6972749645995747e-10,1.3027950585566307e-05,-9.162057472434753e-08,2.54661179907914e-09
sound_1,6525,1.3787811124390202e-05,5.893859262410423e-09,7.677147427534801e-05,-9.58959956334457e-06,9.12594449701842e-08,5605,1.173275495581044e-05,4.847695562698039e-10,2.2017482968536704e-05,1.93322222467689e-06,9.336406426843474e-09
sound_1,6526,-1.5412266152951607e-05,2.690689689372094e-09,5.187185835664743e-05,-9.05552391914459e-06,4.392341456012268e-08,108,-1.2027187965988928e-05,2.689880571594351e-10,1.6400855378895186e-05,-1.7588891400789588e-07,6.204619612929961e-09
sound_1,6527,-3.7246848883748137e-06,5.681105381361936e-09,7.537310781281302e-05,1.4977251315800624e-06,8.542467988319432e-08,179,-4.099286360608326e-06,2.0148997755157667e-10,1.4194716536499653e-05,-2.4493774083931137e-07,3.274411893267693e-09
sound_1,6528,-1.698762523792887e-05,1.694892442870473e-08,0.00013018803489071003,-0.00048796595054552644,2.5856255759893574e-07,3126,-1.7640347924461784e-05,8.985393628865897e-09,9.47913162102199e-05,-0.00021063462965794453,1.394486325564294e-07
sound_1,6529,1.7362469665600764e-05,6.5830385756518584e-09,8.113592654090947e-05,0.000149058827476656,1.0326740892811148e-07,2899,1.7055330101857848e-05,2.626815556546238e-09,5.125246878489111e-05,2.2738602809457917e-05,4.376549762144364e-08
sound_1,6530,-5.870707879721057e-05,9.49998808780092e-09,9.746788233977857e-05,-0.00024158284570559115,1.9419763783054215e-07,8586,-4.1240240703463426e-05,6.186215931024578e-09,7.865250111105545e-05,-0.00010243490608295712,1.1830460076456267e-07
sound_1,6531,3.5680945664810935e-05,5.1806181409556494e-09,7.197651103627939e-05,3.494751899747021e-05,9.680622036736257e-08,1713,2.148784788980216e-05,2.4462726442931735e-09,4.945980837299285e-05,3.511117698278044e-05,4.362000376842675e-08
sound_1,6532,7.281347466200883e-06,5.344012265498859e-09,7.31027514222198e-05,1.9408524926252305e-05,8.095545429633614e-08,8294,7.199455406016992e-06,6.946347146264779e-10,2.6355923710363062e-05,-8.043219853945931e-07,1.1197003091545582e-08
sound_1,6533,-2.1586208228207775e-05,4.10328877730991e-09,6.405691826266629e-05,-2.0652349524125048e-05,6.853879744472182e-08,4506,-1.8878094789948946e-05,1.0777677758506105e-09,3.28293736743577e-05,-2.0587395544572762e-06,2.1512253581233617e-08
sound_1,6534,-6.559468769809665e-06,4.547252865095762e-09,6.743332162288732e-05,-3.7853878876108044e-05,6.885419243456805e-08,4475,-5.953497786432216e-06,1.3694857115371006e-09,3.700656308733764e-05,-1.2571365845683223e-05,2.107394771145231e-08
sound_1,6535,-1.5507789359331218e-05,3.3039940109412134e-09,5.748037935627438e-05,-6.789567416063627e-06,5.316728312631901e-08,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
sound_1,6536,-3.4769554018763725e-05,7.36679679241793e-09,8.583004597702328e-05,-2.7846056101223165e-05,1.286357801862249e-07,5492,-2.1764031459486837e-05,3.6037981717475508e-09,6.00316430871882e-05,-6.245863400564068e-05,6.116206855675624e-08
sound_1,6537,1.9032633463003068e-05,8.651389127288037e-09,9.301284388345535e-05,0.00021456236923613528,1.3520445395737598e-07,8613,1.968001712094534e-05,7.226454469521091e-09,8.500855527252002e-05,0.00018084773023458722,1.1420636315102692e-07
sound_1,6538,-1.7228759441876724e-05,6.099897291941596e-09,7.810183923533169e-05,-2.5527877967192103e-05,9.595091165771479e-08,5517,-1.7139728389821318e-05,2.1152409181135763e-09,4.5991748369827995e-05,-2.7790008275071878e-05,3.613516811085634e-08
sound_1,6539,3.113435524486147e-05,6.594556178744604e-09,8.120687273097396e-05,-3.5137256720384416e-06,1.1345856382886757e-07,10028,1.3231278243205412e-05,1.0753491003797023e-09,3.2792515920247754e-05,3.733159215726672e-06,1.875623736493235e-08
sound_1,6540,4.7058623079201584e-07,5.6869574702337655e-09,7.541191862188474e-05,9.792207806103028e-06,8.530768382451565e-08,2918,4.186518641471446e-07,2.6929669306066647e-10,1.6410261821819495e-05,1.9440810803430541e-07,4.042079436660305e-09
sound_1,6541,7.125721453686547e-07,1.080969219254705e-08,0.00010396966957986858,-1.4520809233446518e-05,1.6215299927414105e-07,8275,1.562437512297406e-07,7.435492926957964e-11,8.62293043399862e-06,1.3678423988756835e-09,1.1156901206906696e-09
sound_1,6542,1.2423396984352615e-05,2.8441752971462165e-10,1.6864682911772213e-05,-2.00924350517267e-07,6.58137483518165e-09,5732,6.0646229954098505e-06,1.1203207410840632e-10,1.058452049496841e-05,3.948664114880641e-10,2.2321758927729044e-09
sound_1,6543,2.891986569626315e-05,2.2095230991772454e-09,4.7005564555457106e-05,5.8483324081404264e-06,4.568822596600716e-08,5581,1.1679156474832555e-05,5.220104534749202e-10,2.284754808453021e-05,1.8584700517035485e-06,9.876197241578151e-09
sound_1,6544,-4.3434076391427294e-05,2.6794940914616853e-09,5.176382995356589e-05,-7.3873723096753114e-06,6.849019625157041e-08,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6545,2.109727928700161e-05,5.941549030102109e-09,7.708144413607018e-05,6.738781883996016e-05,9.579966335123786e-08,2869,1.1286897505575783e-05,4.5619629815047946e-10,2.1358752261086778e-05,7.863990836150137e-07,8.753855301777782e-09
sound_1,6546,-1.116784261069509e-05,8.235030489484545e-09,9.074706876524742e-05,-9.999934757520918e-06,1.25396267970927e-07,1731,-1.0253346851120003e-05,7.893523070958959e-10,2.8095414342840645e-05,-5.238851216564608e-06,1.3417251431179024e-08
sound_1,6547,-1.1999614547650693e-05,6.4918411950814585e-09,8.057196283498038e-05,-3.3582718172161495e-05,9.953747916560473e-08,10014,-1.13286553999286e-05,1.1073101799690388e-09,3.327627052373867e-05,-6.070363231377215e-06,1.8534729197090558e-08
sound_1,6548,-2.7853146586155577e-05,6.4831017586384624e-09,8.051771083828987e-05,1.3032125329542241e-06,1.08883493000825e-07,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6549,-9.166645488422228e-06,2.782438958646182e-09,5.2748828978908925e-05,-4.691752159801539e-06,4.299699522234891e-08,8372,-1.034404519018525e-05,1.3846639907713807e-10,1.176717464292674e-05,9.283469781047678e-10,3.6819850496059904e-09
sound_1,6550,3.2300527247278514e-06,2.4643284485380863e-09,4.964200286590063e-05,8.309167855281815e-06,3.712142533713913e-08,5772,2.9828839118822425e-06,7.654349060672788e-10,2.7666494285819424e-05,4.505025850847518e-06,1.1614987537485672e-08
sound_1,6551,-2.9418686145925354e-05,6.41294479617286e-09,8.008086410730632e-05,-0.00010354973442611277,1.091760583608798e-07,9857,-2.9721136167596254e-05,5.045257086054133e-09,7.102997315256519e-05,-0.00011041509203488952,8.892904531720396e-08
sound_1,6552,-2.3301029802470837e-05,4.945652711802247e-09,7.032533477916935e-05,-8.089777080605461e-07,8.23288605248682e-08,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
sound_1,6553,-7.36934868951602e-06,4.7805124946883946e-09,6.914125031186806e-05,-8.962771780870239e-06,7.2522296921941e-08,8487,-8.208973557884788e-06,3.6170172722119463e-10,1.901845754053663e-05,-6.673779675718215e-08,6.436334611428694e-09
sound_1,6554,-1.888116505643999e-05,1.2141242606432224e-09,3.484428591093843e-05,-1.4523523540195097e-06,2.3559339817976298e-08,8372,-1.034404519018525e-05,1.3846639907713807e-10,1.176717464292674e-05,9.283469781047678e-10,3.6819850496059904e-09
sound_1,6555,4.3454185734723426e-05,2.8467452501164448e-09,5.335489902639161e-05,1.1186166866999733e-05,7.102517261976428e-08,7289,1.9800492954391503e-05,1.5790325810390085e-09,3.973704293274738e-05,1.4642874434951146e-05,2.956638153413874e-08
sound_1,6556,8.587721053384297e-06,1.3096998471236313e-09,3.618977545003051e-05,9.1352892310333e-07,2.0751732000215567e-08,8305,6.657922636410302e-06,3.0498795499226373e-10,1.746390434559992e-05,-6.492934763954425e-07,5.239738332370326e-09
sound_1,6557,-8.790168807602019e-06,3.826430465317528e-09,6.185814792990109e-05,1.2217501727202121e-05,5.855546299475501e-08,10009,-8.376218661502381e-06,2.4113735799886314e-10,1.5528598069332053e-05,-3.2574692325028497e-07,4.6694759559624575e-09
sound_1,6558,-2.125301233071781e-05,9.62476506662839e-09,9.810588701310635e-05,-5.764735829753565e-05,1.5114683399637055e-07,10014,-1.13286553999286e-05,1.1073101799690388e-09,3.327627052373867e-05,-6.070363231377215e-06,1.8534729197090558e-08
sound_1,6559,-3.514135154212782e-05,5.980497310751765e-09,7.733367514059942e-05,-2.7967822791881606e-05,1.0823117848438762e-07,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
sound_1,6560,-2.9104513849066343e-05,6.385870135264023e-09,7.991163954809101e-05,-4.464395192179715e-06,1.0849414292481777e-07,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6561,8.061271701499217e-06,4.698051438881584e-09,6.854233318819533e-05,2.643748043388044e-05,7.144553310490465e-08,1708,7.44552578940169e-06,8.345554720933123e-10,2.8888673768335444e-05,6.205829154791287e-06,1.3349869895609374e-08
sound_1,6562,-1.3604731378979351e-05,8.268416598694518e-09,9.09308341471391e-05,-8.808558436672787e-05,1.2680257971883058e-07,4470,-1.3521118006240413e-05,4.916656636204988e-09,7.011887503522135e-05,-0.00010567324781717394,7.649215902515501e-08
sound_1,6563,-4.883111851501433e-06,1.5762850122953537e-09,3.970245599827993e-05,3.466983187930592e-06,2.4001946904744414e-08,2756,-5.3666375639955996e-06,3.666350876660795e-10,1.9147717557611912e-05,1.1443633016521743e-06,5.931538296140522e-09
sound_1,6564,8.87009128538882e-06,1.6242515628089314e-09,4.030200445150255e-05,-2.9870164401194976e-07,2.5543951233300933e-08,195,9.279494722330021e-06,2.412535288194615e-10,1.5532338163311457e-05,2.3586673897363677e-07,4.910438266818182e-09
sound_1,6565,-1.214927527055088e-05,5.921358188833888e-09,7.695036184992172e-05,-1.3711216581762083e-05,9.10344461765026e-08,1684,-1.1019266297999154e-05,7.663829105898289e-10,2.7683621702909988e-05,-2.517928258193037e-06,1.3317107105040728e-08
sound_1,6566,2.4736172463773123e-05,9.998557005805236e-09,9.999278476872837e-05,6.574845696065499e-05,1.591565285094415e-07,2923,1.7192122408007125e-05,2.417081834302972e-09,4.91638264814993e-05,3.566935340282092e-05,4.0689763607923086e-08
sound_1,6567,-7.36232133740862e-07,3.614332084598017e-09,6.0119315403603996e-05,-1.8205232976403956e-05,5.422311183529154e-08,5652,-1.1536159667721052e-06,4.859281894170956e-10,2.2043778927785854e-05,-1.2284777623914334e-07,7.308885288238308e-09
sound_1,6568,6.56969904847182e-07,4.059234170776124e-09,6.371211949681257e-05,-1.348333441330634e-05,6.089498670347998e-08,9893,5.870491145238467e-07,6.657715587800569e-10,2.580254946279644e-05,2.6375786418210755e-06,9.9917427816438e-09
sound_1,6569,3.492405387802844e-05,4.696835156699045e-09,6.85334601249568e-05,3.34124485674136e-05,8.874787043961718e-08,7219,1.9830662537913022e-05,2.1116506752500026e-09,4.595270041303343e-05,2.050470307722208e-05,3.7573587779138856e-08
sound_1,6570,-5.982838418130155e-06,4.9136422299688895e-09,7.009737676952605e-05,-1.868361935035398e-05,7.424154878259515e-08,8370,-5.86302025217324e-06,2.8247835488937426e-10,1.680709239843032e-05,2.5918106694504326e-07,4.752800420501517e-09
sound_1,6571,6.738090652139896e-05,6.708423986092211e-09,8.190496923930936e-05,3.414111846794823e-05,1.6872915824606574e-07,5539,1.7692122537299063e-05,3.8954674410947774e-09,6.241367991950785e-05,1.6702443335214673e-05,6.312717961454376e-08
sound_1,6572,-1.9519465273676673e-05,6.4765570101443884e-09,8.047705890590429e-05,7.270034297284264e-05,1.0286349802071987e-07,8411,-1.6422706053705054e-05,1.2217782958963328e-09,3.495394535522897e-05,-9.955791307855594e-06,2.2372253550341008e-08
sound_1,6573,1.6947288101249846e-05,6.014626832633998e-09,7.755402525100807e-05,8.126745136689446e-05,9.452756109931142e-08,7224,1.6043147492217504e-05,1.953245367204415e-09,4.419553560264221e-05,1.7894867321851273e-05,3.3159419229921896e-08
sound_1,6574,4.2670726744881907e-07,1.3773367182117454e-08,0.00011735998969886396,-0.00034736687125016305,2.066032389181432e-07,7256,6.640164343073542e-07,4.4824077582630027e-10,2.1171697518770202e-05,1.2922385602549164e-07,6.730225404769958e-09
sound_1,6575,5.918105304606951e-06,9.260987721897724e-09,9.623402580115687e-05,0.00011363000102884095,1.3944017538441212e-07,8429,5.909814828792512e-06,5.843550435179169e-10,2.4173436733694216e-05,2.5386889368657867e-06,9.289214322427992e-09
sound_1,6576,-1.132670515528191e-05,6.653351405031309e-09,8.156807834582907e-05,-3.121334283020499e-05,1.0172468482058997e-07,1684,-1.1019266297999154e-05,7.663829105898289e-10,2.7683621702909988e-05,-2.517928258193037e-06,1.3317107105040728e-08
sound_1,6577,6.683988372343081e-06,2.5599448903361726e-09,5.0595897959579414e-05,1.3424572533319003e-05,3.906930886346686e-08,4457,7.05353852947345e-06,8.63163113861525e-10,2.9379637742176554e-05,5.409288731012746e-06,1.3693732794724374e-08
sound_1,6578,-7.727270691847915e-06,4.239618921170621e-09,6.511235613284641e-05,6.713816266357636e-06,6.448994450273569e-08,8662,-7.4937696902005606e-06,1.7720726481648143e-09,4.2095993255472834e-05,-1.202630757825421e-05,2.742343848501875e-08
sound_1,6579,1.4984719479405885e-05,5.9111064322931766e-09,7.688372020326004e-05,1.1472294157224762e-05,9.203472375254494e-08,5581,1.1679156474832555e-05,5.220104534749202e-10,2.284754808453021e-05,1.8584700517035485e-06,9.876197241578151e-09
sound_1,6580,-2.085670030757308e-05,5.4758722717770826e-09,7.399913696643416e-05,-2.814831949135972e-05,8.866311329245502e-08,4384,-1.9732816441767295e-05,3.0288937367863036e-09,5.5035386223649814e-05,-4.631307611509469e-05,5.127416672266178e-08
sound_1,6581,-1.1883112218473554e-05,5.927505526646644e-09,7.699029501597356e-05,-1.4416035889638645e-05,9.10307082396522e-08,9927,-9.35219843075855e-06,7.71692537921618e-10,2.7779354526727545e-05,-3.676880576579371e-06,1.2887342301148509e-08
sound_1,6582,5.066232351000835e-05,2.2402019143367613e-09,4.733077132623935e-05,6.402389847291361e-07,7.210309406654261e-08,7289,1.9800492954391503e-05,1.5790325810390085e-09,3.973704293274738e-05,1.4642874434951146e-05,2.956638153413874e-08
sound_1,6583,-5.3569818685787736e-05,4.9486307859883785e-09,7.034650514409639e-05,-6.144982630322654e-06,1.1727534390024828e-07,1644,-1.9704174500342676e-05,1.1418852574827765e-09,3.379179275331181e-05,-9.710259376935483e-06,2.2952096253340967e-08
sound_1,6584,-4.0908698547848135e-05,4.6093377787832866e-09,6.789210395018913e-05,-2.404533652028899e-05,9.424289093493e-08,4506,-1.8878094789948946e-05,1.0777677758506105e-09,3.28293736743577e-05,-2.0587395544572762e-06,2.1512253581233617e-08
sound_1,6585,-1.5555828632008685e-05,5.530398760881257e-09,7.436665086502993e-05,-3.250093775956019e-05,8.658573847964517e-08,10212,-1.1981505142992738e-05,3.9873254223656467e-10,1.996828841529901e-05,-3.721467585578161e-07,8.134335115921893e-09
sound_1,6586,8.40778775324108e-06,5.606635868134925e-09,7.487747236742787e-05,4.869802885974002e-05,8.515990144557712e-08,8305,6.657922636410302e-06,3.0498795499226373e-10,1.746390434559992e-05,-6.492934763954425e-07,5.239738332370326e-09
sound_1,6587,5.0647397491576375e-05,1.1243216846290876e-08,0.00010603403626331912,8.352096796422756e-05,2.0712563578440918e-07,1713,2.148784788980216e-05,2.4462726442931735e-09,4.945980837299285e-05,3.511117698278044e-05,4.362000376842675e-08
sound_1,6588,-3.996944302513249e-05,1.1614863648150496e-08,0.00010777227680693443,-0.00011459533975371196,1.981863003583471e-07,5884,-4.2992855030106475e-05,5.327314531524745e-09,7.298845478241573e-05,-0.0001096987181909282,1.0763550172746746e-07
sound_1,6589,-3.5484982516487813e-05,9.041195622737171e-09,9.508520191248043e-05,-1.562683586300616e-05,1.5450569410398925e-07,4506,-1.8878094789948946e-05,1.0777677758506105e-09,3.28293736743577e-05,-2.0587395544572762e-06,2.1512253581233617e-08
sound_1,6590,-3.2627990788312116e-05,3.812984842843791e-09,6.174937119391411e-05,-2.47335728184387e-05,7.316355938588957e-08,7260,-1.587199196784575e-05,5.159059200240217e-10,2.2713562468798718e-05,3.4013749651960034e-07,1.1517390735770723e-08
sound_1,6591,-5.7992489712752734e-05,8.641900616304782e-09,9.296182343470239e-05,-0.00012156017772582056,1.8007544219082767e-07,8805,-2.1081623714171646e-05,6.489161614274795e-10,2.5473832876649706e-05,-2.6639124704686465e-07,1.6400265297801058e-08
sound_1,6592,-3.50431955831421e-05,6.525479045650585e-09,8.078043727073149e-05,-8.408544946166844e-05,1.1630256903493401e-07,2784,-1.4190605360779736e-05,2.858264382516669e-09,5.3462738262426e-05,-1.1135347851842886e-06,4.589456494533089e-08
sound_1,6593,7.352967335859891e-06,5.205351063092284e-09,7.21481189158268e-05,5.175904116075644e-05,7.889125787601759e-08,7178,7.232259100638863e-06,1.949162287242933e-10,1.3961240228729442e-05,-1.3901849487557253e-07,3.7083270063460048e-09
sound_1,6594,6.153811653815275e-05,7.780305903052704e-09,8.820604232734118e-05,7.87401172684896e-05,1.7350868535173963e-07,4516,1.9495314335054776e-05,1.0581878881267018e-09,3.252980000133265e-05,4.911338405829469e-06,2.1573827537239408e-08
sound_1,6595,-3.433009495167834e-05,4.964020548256547e-09,7.045580563911357e-05,-4.912124030531335e-05,9.213863951471695e-08,8467,-1.4075711282869277e-05,3.0838620874036334e-10,1.7560928470339015e-05,-1.861356570882224e-07,7.597677852885851e-09
