signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
en_speech,14397,0.00048276236042245953,8.966174179049108e-07,0.0009468988424878925,0.027419650133052902,1.6945153718183627e-05,6697,0.00041660765026392614,3.9641693941050405e-07,0.0006296165018568875,0.0017868452002334496,8.54968310503401e-06
en_speech,14398,0.0001064797908925233,5.283941420282326e-07,0.0007269072444461072,-0.007422745053137256,8.095981318451222e-06,7222,9.674255008225338e-05,2.5096774519998993e-07,0.0005009668104774905,-0.007162109044314675,3.904902992946109e-06
en_speech,14399,0.0010015187071010059,3.2255456672763437e-06,0.001795980419513627,1.0569850255116815,6.342878081924424e-05,3212,0.0010541608456012858,1.536805669447261e-06,0.0012396796640452166,0.027891860072030056,3.9720911367691186e-05
en_speech,14400,-6.874491405847826e-05,4.4350440463613165e-07,0.0006659612636153334,0.016755537654247005,6.723454017675587e-06,5835,-2.1854762256715187e-05,2.1845112635522863e-07,0.000467387554771443,0.009073241980102531,3.2839313548278917e-06
en_speech,14401,0.0003773525344086646,4.800000711298435e-07,0.0006928203743610918,0.04994984099635621,9.335925095317287e-06,5868,0.00040579492940930723,4.496059014971813e-07,0.0006705265852277457,0.038231350569426024,9.21413139347229e-06
en_speech,14402,0.0003355570434678465,7.807720749940922e-07,0.0008836130799134269,0.030895213009907014,1.3400559066224612e-05,6697,0.00041660765026392614,3.9641693941050405e-07,0.0006296165018568875,0.0017868452002334496,8.54968310503401e-06
en_speech,14403,0.00020133215804911094,3.888159120515622e-07,0.0006235510500765452,0.01997184036272282,6.440258248744115e-06,5935,3.797352096141413e-05,1.7618778940639602e-07,0.0004197472923157409,-0.0014263513124353343,2.6644466655090452e-06
en_speech,14404,0.00014455800943768873,1.5448451019663803e-06,0.0012429179787767093,0.25518899620730295,2.3486131800884515e-05,5708,0.0001397810928208577,8.975004911130846e-07,0.0009473650252743578,0.07529879108383407,1.3755588675349162e-05
en_speech,14405,-0.0001158636013645469,2.1106500901510447e-07,0.0004594181200334881,-0.0035119946146517493,3.367340747044007e-06,5660,-6.674118229782139e-05,1.6544769867114627e-07,0.0004067526258933632,0.0009261294373058937,2.5485312612848598e-06
en_speech,14406,-0.0002690589748217446,5.627496277932533e-07,0.0007501664000695135,0.029952357269434998,9.527135395880724e-06,6529,-0.00016990772983306403,3.778861149500088e-07,0.000614724421956708,-0.021702718435763286,6.101321274105513e-06
en_speech,14407,0.0001689653375618965,4.0883357995151314e-07,0.0006394009539807656,-0.004432814715835782,6.560742978733783e-06,7315,7.32290221941087e-05,2.40886293368501e-07,0.0004908016843578483,0.0034587434233496906,3.6937317459000934e-06
en_speech,14408,6.58955514791587e-05,7.735267236089952e-07,0.000879503680270296,0.07329825864215662,1.166803420970606e-05,8381,9.23477610399358e-05,2.832655424469531e-07,0.0005322269651633155,0.031165030551977495,4.376904771240633e-06
en_speech,14409,0.00035138414367201693,3.1264310819667954e-07,0.0005591449795864034,-0.0022433618045487607,6.541708869311942e-06,6548,7.380655261831456e-05,1.3244605265049737e-07,0.00036393138453628504,0.0027021755750040056,2.0684018978984605e-06
en_speech,14410,-4.712316826011526e-05,3.93328580311442e-07,0.0006271591347588282,-0.016406413585910398,5.933237599474699e-06,8377,-7.978174401463378e-05,1.4534181710473234e-07,0.0003812372189395106,-0.0022090806381480457,2.2756041567412336e-06
en_speech,14411,0.0002747461619249435,6.94568919610285e-07,0.0008334080150864191,-0.007819343840024853,1.1550815596541583e-05,3507,0.00022703119193018752,4.967264423702541e-07,0.0007047882251926845,0.008821354339837726,8.224044067192437e-06
en_speech,14412,0.0002029631403626349,3.6163115101887105e-06,0.001901660198402625,-1.1401914789305354,5.486258319801859e-05,4335,0.00020457856881623483,1.3780982062323765e-06,0.0011739242761917724,-0.12122499514783526,2.1299258955769128e-05
en_speech,14413,0.0004705589655792727,1.8570726460495885e-06,0.0013627445270664596,0.5145974653771385,3.1177475792049344e-05,5911,0.0004776526813142707,9.517320517693138e-07,0.0009755675536677682,0.14751347350248795,1.769826203604039e-05
en_speech,14414,-0.0004887369997511583,2.9910841254086773e-06,0.0017294751011242334,-0.590006762140189,4.84492197050166e-05,880,-0.0005289683481107026,2.175016074447915e-06,0.0014747935701134294,-0.5458129506280176,3.68223538162632e-05
en_speech,14415,0.00041215756139936376,2.242308708980028e-06,0.0014974340416125272,0.631221220552982,3.618273846598047e-05,8296,0.0004050092741782133,1.443894070459947e-06,0.0012016214339216603,0.35967838295000465,2.4118898739454665e-05
en_speech,14416,-0.0004998085272546703,1.5583153715355598e-06,0.001248325026399599,-0.385225220345404,2.7121859031780632e-05,5672,-0.00047051993594111283,1.280470064022443e-06,0.0011315785717405766,-0.28466587972694535,2.252788611210708e-05
en_speech,14417,0.00044522556312483294,7.966471984826783e-07,0.0008925509500766207,0.14836192582442534,1.4923095008137536e-05,5733,0.00039776158138793275,6.742114450096966e-07,0.0008211037967332124,0.13402875592428784,1.2486385809568884e-05
en_speech,14418,0.00034030585683652285,4.061200932695986e-07,0.0006372755238274875,-0.025684188884189326,7.828922542002577e-06,8313,0.00022368408662631594,2.857475357498331e-07,0.0005345535854802895,0.007029743339222263,5.036731595395234e-06
en_speech,14419,-0.0003580345844214636,4.092728838125539e-07,0.0006397443894342129,0.03389229811103604,8.06192471181606e-06,8257,-0.00021505526946486724,3.468237591302546e-07,0.0005889174467871151,-0.022751953200936963,5.896087920822919e-06
en_speech,14420,0.000442393775731211,4.2048206693008256e-07,0.0006484458858918627,0.005115228230243116,9.242914796036992e-06,8277,0.00014018753205594951,3.3949346990931143e-07,0.000582660681622942,0.03991389843412147,5.387190210798737e-06
en_speech,14421,-0.00013253153085449377,2.817750129803702e-07,0.0005308248420904679,-0.024178727547644076,4.490094294765087e-06,6678,-0.0001481541217047583,9.589591242800158e-08,0.0003096706515445104,-0.0006698216654582399,1.7676833430916488e-06
en_speech,14422,-0.0001779459875957021,1.300580662861718e-06,0.0011404300341808426,0.3283739632719508,1.9983681560446923e-05,8251,-0.0001782339341519393,4.201816856878051e-07,0.0006482142282361635,-0.010982996545186873,6.779235314566243e-06
en_speech,14423,-0.0002732195277365556,2.5313909420972276e-07,0.0005031293016807139,0.0030320838507800524,4.9168200681946385e-06,7260,-0.00016235295493324112,2.469515460567909e-07,0.0004969421958908208,-0.004745084221067482,4.099650420485187e-06
en_speech,14424,-0.00013037756158118419,3.263263828572942e-07,0.0005712498427634744,-0.004439350788430398,5.149870371317244e-06,5684,-0.00015039865514750061,1.9528917308976473e-07,0.000441915346067281,-0.01898771012284591,3.2686339283991242e-06
en_speech,14425,-0.00023508348587288175,1.453490273089833e-06,0.0012056078438239498,0.30786727520918705,2.263131777629967e-05,8396,-0.00016461498574944905,3.2012147458914893e-07,0.0005657927841437614,-0.014701607138342013,5.208293521836605e-06
en_speech,14426,-0.0007440868700569953,1.2784539335899809e-06,0.0011306873721723353,-0.3280797099006317,2.7481788056717962e-05,3343,-0.0005869063883693788,1.1429777305561972e-06,0.0010691013658938975,-0.3052528792452127,2.2311552588974775e-05
