signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
sound_0,12331,-2.6690351571702476e-05,3.4446168791888673e-09,5.8690858565784056e-05,-1.0996547621349105e-05,6.235487619314922e-08,8351,-1.0224319821011385e-05,5.341119859924921e-10,2.3110862943483788e-05,-1.5720932452892712e-06,9.579730526922278e-09
sound_0,12332,2.3791369120135065e-05,2.8063832436953346e-09,5.297530786786741e-05,2.0131682098297394e-05,5.058618732458777e-08,5865,1.9315001055665582e-05,1.6813005409577609e-09,4.100366496982631e-05,1.651537128647166e-05,3.081554710107186e-08
sound_0,12333,-0.00010646426003477182,1.5719907650812426e-08,0.00012537905586983988,-0.00031560807656813144,4.058181947334591e-07,542,-4.844207200965706e-05,9.006449788124968e-09,9.490231708512162e-05,-0.0001885297558217333,1.7029626193070654e-07
sound_0,12334,6.401118439836167e-05,2.995997524161408e-08,0.00017308950066833654,0.0016152356792973842,5.10861104545427e-07,8590,5.7845299188862764e-05,2.815904733160557e-08,0.0001678065771404851,0.0015474448548034989,4.7257688954781925e-07
sound_0,12335,1.1823640553065295e-05,2.646336370332819e-09,5.144255408057437e-05,-5.2022233349213195e-06,4.179202269391363e-08,7258,1.3671858537854809e-05,6.983577275064641e-10,2.6426458852946305e-05,2.468647315102713e-06,1.3279161650783661e-08
sound_0,12336,1.0992109357600533e-05,3.94680355378905e-09,6.282359074256301e-05,5.766387628503615e-06,6.101445032877749e-08,77,9.6892359064501e-06,4.3120094875141787e-10,2.0765378608429413e-05,5.413743118762286e-07,7.876233618033898e-09
sound_0,12337,-8.249205288862073e-06,1.3798291824589879e-08,0.00011746613054233922,-2.313600498775669e-05,2.0799511818731504e-07,7260,-8.247182579757586e-06,3.9691326558134434e-10,1.9922682188433974e-05,-3.865132258506275e-07,6.97393929127802e-09
sound_0,12338,1.081607449755177e-05,2.172976127956977e-08,0.00014741018037967992,-0.0003885847258830176,3.2770123120659554e-07,5820,9.625126249950654e-06,1.4375134720354647e-09,3.7914554883783944e-05,1.1605842576580445e-05,2.295234791044431e-08
sound_0,12339,-2.8311438912754788e-05,5.972970846891012e-09,7.72849975538009e-05,-2.587907128288501e-05,1.0161762630302488e-07,8471,-1.3264244467846005e-05,9.041571185758801e-10,3.006920548627582e-05,-3.364948009105992e-06,1.6201459498179948e-08
sound_0,12340,1.7613173222188257e-05,5.442068418699876e-09,7.377037629495919e-05,1.161133362185042e-05,8.62843843448203e-08,8305,9.704629508566645e-06,1.8527748148356267e-10,1.3611667108901932e-05,5.242106455427834e-08,4.191859730731577e-09
sound_0,12341,-4.18328078992944e-06,5.552635529720992e-09,7.451600854662703e-05,-3.811282638909001e-05,8.355203051832577e-08,118,-5.463565019865609e-06,1.4872601172439338e-10,1.2195327454578389e-05,-8.004493708816304e-08,2.678648316760387e-09
sound_0,12342,1.385277758675898e-05,2.248483451215285e-08,0.00014994943985274786,0.0010033025294562332,3.4015100938531586e-07,8549,1.5831675793792977e-05,1.1732894149280514e-09,3.425331246650536e-05,3.562980195842268e-06,2.1358970600517322e-08
sound_0,12343,-1.0358827538999501e-05,5.1679766117669895e-09,7.188864035274968e-05,-4.783978939591085e-05,7.912922879624586e-08,4470,-9.993232552621027e-06,2.438510978967212e-09,4.938128166590264e-05,-2.964915497555821e-05,3.807563513726966e-08
sound_0,12344,5.876430680471756e-05,1.0231493362784955e-08,0.00010115084459748695,0.00011039377076117221,2.052710567553589e-07,5895,3.820027873872834e-05,2.4509553665541854e-09,4.950712440199072e-05,1.804840881485655e-05,5.8653249934060916e-08
sound_0,12345,-4.475291254023215e-05,6.299699762911833e-09,7.93706479935236e-05,-5.4897218148071526e-05,1.245378441561825e-07,4468,-2.7322732988158265e-05,5.036628313366355e-09,7.096920679679572e-05,-0.00011638737016411181,8.674740076962819e-08
sound_0,12346,3.208405454565168e-05,7.744523910008978e-09,8.800297671106913e-05,7.730003365628666e-05,1.3160865699145992e-07,7435,3.251518370954662e-05,4.503849492513751e-09,6.711072561456739e-05,6.269291022527126e-05,8.341629996268977e-08
sound_0,12347,-3.120322889079915e-05,1.8535242739565008e-08,0.00013614419833237482,-0.000582445935897784,2.9263326349164923e-07,5329,-3.274285314860408e-05,1.3971925057123575e-08,0.00011820289783725091,-0.0005653757439935093,2.2566029234151937e-07
sound_0,12348,8.580470644396027e-06,6.846586582956281e-09,8.274410301016189e-05,-2.612330127920177e-05,1.0380316589153432e-07,192,9.680360105120751e-06,1.995839389509328e-10,1.412741798599209e-05,1.8472164015521672e-07,4.399399660736194e-09
sound_0,12349,1.9019971863874112e-05,7.837426516104094e-09,8.852924102297554e-05,0.00011274889603694925,1.2298778768709982e-07,2823,2.0243524730347206e-05,4.694079506897683e-09,6.85133527635138e-05,0.00010154826075035593,7.655819700608791e-08
sound_0,12350,5.1139820703581535e-06,1.1113076235383349e-09,3.333628088942039e-05,1.5921113463862043e-06,1.7061906542314195e-08,8369,5.392981026335251e-06,2.442287652828033e-10,1.5627820234530576e-05,4.3354022283936534e-08,4.09969514449823e-09
sound_0,12351,-2.5610123857704763e-05,5.750948862830861e-09,7.58350107986467e-05,-5.990119209901287e-05,9.610240960256759e-08,9682,-2.2288279934641288e-05,3.118689140070299e-09,5.5845224863638063e-05,-5.1926636010318376e-05,5.42318484377285e-08
sound_0,12352,1.8993783702369284e-07,5.895243981578486e-09,7.678049219416666e-05,1.3195775402893471e-05,8.842920086940632e-08,4411,2.0535177473400852e-07,1.7168098686725287e-10,1.3102709142282479e-05,2.673189150104934e-07,2.5758473432795884e-09
sound_0,12353,1.8066677291706487e-05,4.9971094917257075e-09,7.069023618383028e-05,1.6782990989946234e-05,7.985271480132557e-08,5597,1.2970982714294727e-05,1.9141553714235874e-10,1.3835300399426055e-05,-3.4322837336191037e-09,5.39492894575337e-09
sound_0,12354,-2.016047187882563e-05,2.6255101785643833e-09,5.123973242088978e-05,1.0644969412691595e-06,4.5479322074119535e-08,5449,-1.4707428485577401e-05,2.7522010060658973e-10,1.658975890742809e-05,-5.356537499358652e-07,7.37292829897445e-09
sound_0,12355,-9.677666939644466e-06,7.1467691697600365e-09,8.453856616811074e-05,-3.804508154316911e-05,1.0860639610732087e-07,258,-9.446542430003557e-06,1.742782980536594e-10,1.3201450604144205e-05,1.2804183713346161e-08,3.952731929032753e-09
sound_0,12356,7.848134084196173e-05,1.39644060651652e-08,0.00011817108811027002,0.0004282541888001104,3.018559038827605e-07,381,4.5860586673815415e-05,7.212870117636753e-09,8.492861777773587e-05,0.00011283164934400004,1.3974095291554935e-07
sound_0,12357,2.335557932968086e-06,1.04156575490602e-08,0.00010205712884977806,-0.00022915477375445094,1.5631668569877678e-07,8382,1.7760034831886502e-06,1.697333586685631e-10,1.3028175569455729e-05,-9.7578063306107e-09,2.59331320561292e-09
sound_0,12358,4.448123981476429e-06,2.93768844416093e-09,5.420044690001117e-05,-2.9948615775139904e-06,4.436211376673273e-08,161,4.502318022925111e-06,5.582498590961938e-10,2.3627311719622143e-05,7.363352215967831e-07,8.677810900136252e-09
sound_0,12359,5.5203928295768e-05,1.1319684499653818e-08,0.00010639400593855755,0.00026149662272206646,2.155073729840717e-07,4158,3.464300180962603e-05,6.193398908849939e-09,7.869815060628769e-05,0.0001044444911856105,1.1090304724847538e-07
sound_0,12360,-2.136159705131238e-05,9.12657170913108e-09,9.553309222008404e-05,-5.747802113383827e-05,1.4374334306570577e-07,4380,-2.0841734947696542e-05,3.6372391428227473e-09,6.030952779472533e-05,-7.00869362457651e-05,6.107425587679174e-08
sound_0,12361,1.6390993676671498e-05,6.765815495980852e-09,8.225457735579736e-05,9.929557125861538e-05,1.0551720254534306e-07,8645,1.6994383861942358e-05,9.218960019306598e-10,3.036274035607886e-05,2.285456749723895e-06,1.8160576271665595e-08
sound_0,12362,-2.6909605892842184e-05,6.506048654004801e-09,8.066008091989991e-05,-5.5409073626748826e-05,1.0845263314969333e-07,371,-1.7110714133281224e-05,2.118494114632444e-09,4.602710195778617e-05,-3.965005010491678e-07,3.616905979174971e-08
sound_0,12363,3.901241598369865e-05,6.501406476112872e-09,8.063129960575405e-05,-3.1809901541569355e-06,1.2035062615497027e-07,5895,3.820027873872834e-05,2.4509553665541854e-09,4.950712440199072e-05,1.804840881485655e-05,5.8653249934060916e-08
sound_0,12364,-3.797935023134597e-05,8.345678092527034e-09,9.135468292609326e-05,-0.00015177973745789146,1.4682163704783414e-07,5888,-4.272531372513496e-05,5.510816787926102e-09,7.423487581942938e-05,-8.351378067411282e-05,1.1004403831255965e-07
sound_0,12365,4.44656791237736e-05,2.3423522229430463e-08,0.00015304745090797972,0.0010543872459778815,3.8101078274053314e-07,6980,4.385406196324788e-05,2.0767818926079146e-08,0.00014411044003152286,0.000983401513135109,3.40364965151333e-07
sound_0,12366,-2.3005679045072048e-05,2.760964463793597e-08,0.00016616150167212613,-0.0012811001780266848,4.220835885939125e-07,1514,-2.198792097768371e-05,8.730052939878948e-09,9.343475231346711e-05,-0.00013831177401947168,1.382028241319971e-07
sound_0,12367,3.4573244488189403e-06,1.410959369126635e-08,0.00011878381072884618,0.00046428147031656584,2.1182320175416118e-07,2937,3.160920539852552e-06,1.723845607265931e-10,1.3129530103038459e-05,7.446506827748025e-09,2.7356396907878225e-09
sound_0,12368,-2.6232088833868446e-05,1.5074051250162065e-08,0.0001227764279092777,-0.0004165330879478421,2.3643260602125045e-07,1479,-2.5963757095508287e-05,1.0299004936625306e-08,0.00010148401320713182,-0.000346220897501554,1.6459682428709798e-07
sound_0,12369,6.037761924930071e-05,2.2933330992828778e-08,0.00015143754816038452,0.0009513261696374098,3.9868181848563453e-07,7019,5.8493116746052655e-05,1.753822056154792e-08,0.00013243194690688466,0.0005200824798796311,3.143949790232289e-07
sound_0,12370,-3.7620596511652155e-05,5.3360786260327386e-08,0.0002309995373595527,-0.003921757720276367,8.216414331332989e-07,1501,-3.572766360798305e-05,3.0727094471521065e-08,0.00017529145578584562,-0.0005751055375083584,4.80053406276094e-07
sound_0,12371,3.374678157884172e-05,2.101862258757815e-08,0.0001449780072548183,0.0005757811804185838,3.32362017817623e-07,8178,3.40147975910309e-05,1.4292817735983312e-08,0.00011955257310481992,0.0005836454146375656,2.3174736286713162e-07
sound_0,12372,-4.163480470704007e-06,2.034550147878247e-08,0.0001426376579966962,-0.00026404149297678186,3.0544254072618603e-07,5590,-4.616465144942676e-06,2.425719504638071e-10,1.5574721521228144e-05,-9.271999498483726e-08,3.958255513474166e-09
sound_0,12373,3.6758444334302346e-05,8.281019089427375e-09,9.100010488690316e-05,9.22671933012773e-05,1.444830347895807e-07,5543,3.956422690900127e-05,2.945711242172309e-09,5.427440687996792e-05,6.6855968908674925e-06,6.766558939618873e-08
sound_0,12374,-5.703073125780564e-06,1.0893812706120443e-08,0.00010437342911929474,-8.8817196974616e-05,1.6389506623797666e-07,131,-6.0961464469349915e-06,8.991851999760635e-10,2.9986416924602102e-05,-3.4556224821850784e-06,1.4045223022178123e-08
sound_0,12375,6.707767096724466e-06,5.193198903986957e-09,7.206385296379147e-05,-3.639466584563821e-05,7.857289565116285e-08,2960,6.63017982704781e-06,6.639009844082574e-10,2.5766276106730236e-05,1.9751387107563064e-06,1.0617904034208738e-08
sound_0,12376,-2.546830405354949e-05,4.079272317229543e-09,6.38691812788417e-05,-1.786984255527442e-05,7.091860242890382e-08,258,-9.446542430003557e-06,1.742782980536594e-10,1.3201450604144205e-05,1.2804183713346161e-08,3.952731929032753e-09
sound_0,12377,3.2160763476989166e-05,2.6366135569860163e-09,5.134796546101916e-05,1.0072363055169522e-05,5.506392396613286e-08,7258,1.3671858537854809e-05,6.983577275064641e-10,2.6426458852946305e-05,2.468647315102713e-06,1.3279161650783661e-08
sound_0,12378,-3.8455590256579125e-05,7.711838233585797e-09,8.781707256328804e-05,-2.3082967817798763e-05,1.378600598335155e-07,2782,-2.1444772791515245e-05,4.006264655919269e-09,6.329506028055641e-05,-1.0226077188373293e-05,6.699214403998473e-08
sound_0,12379,-6.98965932354389e-06,7.0630896209702e-09,8.404218952984388e-05,5.227348995428576e-05,1.066791743764411e-07,131,-6.0961464469349915e-06,8.991851999760635e-10,2.9986416924602102e-05,-3.4556224821850784e-06,1.4045223022178123e-08
sound_0,12380,-5.922350421247676e-05,3.6804528470825817e-09,6.066673591913926e-05,-1.0836923792972235e-06,1.0781814447431753e-07,8207,-1.9151250043013706e-05,1.4443080208503576e-09,3.800405268981662e-05,-1.4466400307095982e-05,2.7166175985905858e-08
sound_0,12381,1.614793142953627e-05,1.903401385073477e-08,0.0001379638135553478,0.0005361757954945852,2.894215431028166e-07,3106,1.624574168315246e-05,1.2300227709155907e-09,3.5071680468942326e-05,7.788710858998607e-06,2.2409203406269626e-08
sound_0,12382,3.480350436230589e-05,9.491669885656171e-09,9.742520149148356e-05,1.6024456417189105e-05,1.6054430702329826e-07,7258,1.3671858537854809e-05,6.983577275064641e-10,2.6426458852946305e-05,2.468647315102713e-06,1.3279161650783661e-08
sound_0,12383,-1.4337280856364765e-05,4.643181080108655e-09,6.814089139502547e-05,-3.2888183310475417e-06,7.273108053694409e-08,7086,-1.1132292377762156e-05,1.1031479264590137e-09,3.3213670776639754e-05,-5.4278813568464196e-06,1.840613790064493e-08
sound_0,12384,1.520512923845075e-05,3.921080480912997e-09,6.261853144966749e-05,1.694201893665904e-05,6.22841465410648e-08,7258,1.3671858537854809e-05,6.983577275064641e-10,2.6426458852946305e-05,2.468647315102713e-06,1.3279161650783661e-08
sound_0,12385,2.5520970115939864e-05,2.1844319996679704e-09,4.673790752342225e-05,8.335716837217695e-06,4.2536278729899984e-08,1753,1.4265923541911627e-05,5.429335285903865e-10,2.3300934071199518e-05,1.2219796799212612e-06,1.1196751546410824e-08
sound_0,12386,-7.936567686088962e-06,6.560616355515408e-09,8.09976317895493e-05,-6.997870047916827e-05,9.935408193226919e-08,1687,-8.180102084211916e-06,3.8273877940484273e-10,1.9563710777990016e-05,1.2461912555167877e-07,6.7447927426945645e-09
sound_0,12387,5.043206235888549e-06,1.855623388650334e-08,0.0001362212681136956,-0.0005366218970615573,2.7872501723461567e-07,166,4.97304179767928e-06,2.8705421272259405e-10,1.6942674308461283e-05,2.9576771937394487e-07,4.676780361660888e-09
sound_0,12388,2.7340176186596622e-05,3.2867602425525185e-08,0.0001812942426706518,0.0016847660830717976,5.042263148915899e-07,9661,2.9943652879084472e-05,1.1771733481149463e-08,0.00010849761970268962,0.00024239302891518614,1.9002533743338847e-07
sound_0,12389,-9.390674741398508e-05,1.9191385526966556e-08,0.00013853297631598966,-0.00045552736326841676,4.201479410526084e-07,542,-4.844207200965706e-05,9.006449788124968e-09,9.490231708512162e-05,-0.0001885297558217333,1.7029626193070654e-07
sound_0,12390,4.5990657922990196e-05,5.882291937721054e-09,7.669610118983268e-05,1.2570208112824952e-05,1.1996148830865832e-07,5895,3.820027873872834e-05,2.4509553665541854e-09,4.950712440199072e-05,1.804840881485655e-05,5.8653249934060916e-08
sound_0,12391,-2.2805392756532378e-05,4.200916763864878e-09,6.481447958492668e-05,-1.9655041063327073e-06,7.081504053966866e-08,8207,-1.9151250043013706e-05,1.4443080208503576e-09,3.800405268981662e-05,-1.4466400307095982e-05,2.7166175985905858e-08
sound_0,12392,-2.6428314581473516e-05,6.748755081299829e-09,8.215080694247518e-05,5.259296418190117e-05,1.1170816339375729e-07,2787,-2.5439025946872273e-05,2.1852424507064823e-09,4.6746576887580575e-05,-3.2803833221681193e-06,4.2485797377481846e-08
sound_0,12393,-4.589593788592176e-05,6.303028823172167e-09,7.939161683183035e-05,-7.889989823840856e-05,1.2614198906400835e-07,4468,-2.7322732988158265e-05,5.036628313366355e-09,7.096920679679572e-05,-0.00011638737016411181,8.674740076962819e-08
sound_0,12394,2.137528628240864e-05,1.0016817755057932e-08,0.00010008405345037706,0.00019872748477358295,1.5710580928069287e-07,3097,2.1217112627868664e-05,6.59531438816841e-09,8.121154097890527e-05,0.00014565611848000202,1.056822038464811e-07
sound_0,12395,-4.757667917995923e-06,2.0626197489517955e-08,0.00014361823522630388,-0.000828184993316611,3.097324934030383e-07,5715,-4.334255465357817e-06,1.2880050464911036e-10,1.1349031000447146e-05,2.958326451957265e-08,2.2137941263214174e-09
sound_0,12396,-2.758464352500396e-06,5.816856574994669e-09,7.62683196025366e-05,-1.9323343729864058e-05,8.736698550868028e-08,4482,-2.9428688128106535e-06,4.045900866131315e-10,2.0114424839232452e-05,3.739514214775171e-07,6.198758451938176e-09
sound_0,12397,-2.7777781359495004e-05,9.138117578348582e-09,9.559350175795728e-05,3.4022913093746054e-05,1.486458407340674e-07,2782,-2.1444772791515245e-05,4.006264655919269e-09,6.329506028055641e-05,-1.0226077188373293e-05,6.699214403998473e-08
sound_0,12398,4.326720504799113e-05,6.851473318907142e-09,8.277362695271449e-05,4.5797792884497115e-05,1.3085286527358074e-07,9933,2.2681240358580514e-05,2.7747615224501274e-09,5.2676005186898215e-05,4.898478300735387e-05,4.933800279980744e-08
sound_0,12399,-2.9525959225544456e-05,1.6212408266976316e-08,0.0001273279555595562,-0.0004828000735683989,2.5626285802747244e-07,8056,-3.086176499422665e-05,1.2376594102067537e-08,0.00011125014203167354,-0.00045722418536725936,1.9993563960939607e-07
sound_0,12400,-4.3332108311831324e-05,1.0210343980357091e-08,0.00010104624674057464,3.3736073869836934e-05,1.8132023386658057e-07,10014,-1.0627494478616975e-05,1.0308513907420412e-09,3.2106874509083584e-05,-4.744546351026411e-06,1.715692544452613e-08
sound_0,12401,9.318842482965569e-06,1.955399919045028e-09,4.421990410488277e-05,2.2872305634287586e-07,3.0633611164010275e-08,2921,8.963668645238294e-06,4.598797950156892e-10,2.144480811328675e-05,5.861210827010698e-07,8.10340725895976e-09
sound_0,12402,1.0125341013807237e-05,8.843191595333517e-09,9.403824538629757e-05,6.431637218462659e-06,1.3418571188969108e-07,1713,1.0859390404750649e-05,2.0231970551068445e-09,4.497996281797979e-05,2.5119287515093213e-05,3.211685122604453e-08
sound_0,12403,-2.964135404878535e-05,6.331581688155141e-09,7.957123656293863e-05,4.475757082728352e-05,1.0815287337000875e-07,8245,-1.6449700452790958e-05,6.500949370674282e-10,2.549695936905866e-05,-3.108671750134679e-06,1.3810313730809694e-08
sound_0,12404,2.465796374900481e-05,7.932685242008132e-09,8.906562323370411e-05,-2.4246280144402933e-05,1.2811050627383051e-07,125,9.729317024599448e-06,2.507589433524007e-10,1.58353700099619e-05,-6.859150656823145e-08,5.1812782967634205e-09
sound_0,12405,-3.160455406472593e-05,4.143212586545465e-09,6.436779153074514e-05,1.1902491111492954e-07,7.713090636263472e-08,8362,-1.536488763547736e-05,4.2699085020649065e-10,2.0663756923814475e-05,-1.8121294159926702e-06,9.946059333860035e-09
sound_0,12406,-1.810259602261899e-05,1.0908870633047345e-09,3.302857949268685e-05,2.6777449630819195e-06,2.1278865690943133e-08,8362,-1.536488763547736e-05,4.2699085020649065e-10,2.0663756923814475e-05,-1.8121294159926702e-06,9.946059333860035e-09
sound_0,12407,8.327252728187716e-06,4.792586804089598e-09,6.922851149699521e-05,1.3327757059168372e-05,7.292894913133061e-08,5698,7.205245059275586e-06,5.267955187145347e-10,2.295202646204763e-05,1.9773975251495065e-06,8.680666126181252e-09
sound_0,12408,-4.029168835809121e-05,2.2538225465226568e-08,0.00015012736414533683,-0.0007161573070774229,3.6242468423958156e-07,7056,-3.9013202838083746e-05,1.62403323946752e-08,0.00012743756273044145,-0.0006844957564756567,2.664354358554099e-07
sound_0,12409,-8.605713905532445e-07,1.884961327425014e-08,0.0001372938937981225,0.00019875726507932715,2.8275530786052575e-07,4395,-1.0140841803501767e-06,6.552557498561012e-10,2.5597963783396937e-05,7.970401630637519e-07,9.844261748714067e-09
sound_0,12410,-2.291825042580376e-05,7.070943653706089e-09,8.408890327329813e-05,-2.1327736622206965e-05,1.1394284784428915e-07,5548,-1.2182166715990483e-05,5.356418619189694e-10,2.314393790863969e-05,-8.904096215530856e-07,1.0260705717227337e-08
sound_0,12411,4.52918408760859e-06,4.15498734403371e-09,6.445919130763052e-05,1.1622930661878166e-05,6.263251278799734e-08,8307,4.327369023738071e-06,3.912974753809152e-10,1.9781240491458446e-05,2.0790468135495298e-07,6.150353970727846e-09
sound_0,12412,-2.323480942063975e-06,4.0222749343499326e-09,6.342140753996188e-05,-4.360942217546667e-05,6.0415102470571e-08,3027,-2.384048211650632e-06,2.9362785194116406e-10,1.7135572705374164e-05,-1.9005021807709006e-07,4.48967306724958e-09
sound_0,12413,8.758460364542032e-06,8.20827085898421e-09,9.059950805045361e-05,0.00016260977812173,1.2427472230412198e-07,9973,8.245064081844872e-06,4.877698090941414e-09,6.98405189767474e-05,8.065309402863891e-05,7.418518758982712e-08
sound_0,12414,-1.700026564894846e-05,2.0568532612601362e-08,0.00014341733721067812,-0.0007899228843852948,3.1286312467104265e-07,8583,-1.8062804782192694e-05,1.4071907518855084e-09,3.7512541261363626e-05,1.0465461311553445e-07,2.6001835027276668e-08
sound_0,12415,-5.400133352627244e-06,1.894934146688701e-09,4.353084132760015e-05,-1.4007791805351157e-06,2.886143380372287e-08,8295,-5.422268463948906e-06,2.0767609303572587e-10,1.4410971273155944e-05,-2.3939209659442695e-08,3.5561563249629104e-09
sound_0,12416,-2.9685553734423506e-05,2.6205198173855145e-09,5.119101305293259e-05,-3.7772249335881387e-06,5.252627876857291e-08,5419,-1.4470970517906085e-05,9.35548831484546e-10,3.0586742740680085e-05,-4.338815301244658e-06,1.7174367288219792e-08
sound_0,12417,-1.7998474737333762e-06,7.024929671307741e-09,8.381485352434699e-05,5.769010705085971e-05,1.054225368335467e-07,8379,-9.039186743419433e-07,1.3531838488705177e-10,1.1632643073998779e-05,5.178979258909831e-08,2.042031807853138e-09
sound_0,12418,2.0178086054362674e-05,8.112152112804227e-09,9.006748643547364e-05,-3.207897936602638e-05,1.2778960904432237e-07,2784,2.0932362257619164e-05,2.682669621026338e-09,5.179449411883794e-05,2.0799849566628024e-05,4.6812501160658056e-08
sound_0,12419,-3.494878623215887e-05,4.652116386809546e-09,6.820642482061016e-05,-3.414248141275372e-05,8.810301068866026e-08,2782,-2.1444772791515245e-05,4.006264655919269e-09,6.329506028055641e-05,-1.0226077188373293e-05,6.699214403998473e-08
sound_0,12420,-3.486800424887357e-06,3.3373051047993722e-09,5.776941322879584e-05,2.4428404691071525e-06,5.0241943230035506e-08,259,-4.312247476792638e-06,8.889598111935883e-11,9.428466530637886e-06,-2.5624647644200085e-08,1.6123718913069493e-09
sound_0,12421,1.544504870474521e-05,1.1855511033469243e-08,0.00010888301535808623,-1.5128768347104802e-05,1.8141090844441793e-07,5597,1.2970982714294727e-05,1.9141553714235874e-10,1.3835300399426055e-05,-3.4322837336191037e-09,5.39492894575337e-09
sound_0,12422,2.837106338567898e-05,8.748992552545494e-09,9.353604948117862e-05,0.00014369983780133577,1.4330864685269572e-07,4315,2.4664602958871457e-05,4.533483979457139e-09,6.733115162729016e-05,8.264770063938587e-05,7.712739927863867e-08
sound_0,12423,1.4610020450014497e-05,4.139259850355572e-09,6.433707990230495e-05,5.306875937755687e-05,6.52906882185812e-08,9967,1.4530158161251192e-05,1.6670737691425638e-09,4.082981470864843e-05,1.3411649020986872e-05,2.8172988980003077e-08
sound_0,12424,-2.628758084347146e-05,5.000128745398545e-09,7.071158848023813e-05,-6.522404937704267e-05,8.536748478000889e-08,9682,-2.2288279934641288e-05,3.118689140070299e-09,5.5845224863638063e-05,-5.1926636010318376e-05,5.42318484377285e-08
sound_0,12425,-1.9771763739484633e-05,3.234419479498869e-09,5.6871956881215795e-05,-8.734735349961881e-06,5.438013181303302e-08,7256,-1.0308963664206492e-05,2.8690271233481885e-10,1.6938202748072738e-05,-1.7049431467618637e-07,5.89766166247123e-09
sound_0,12426,1.2948926155558937e-05,1.3186013397475265e-08,0.00011483036792362578,-0.00021905281569353416,2.003053212908608e-07,2979,8.563613080081618e-06,2.0654270313730498e-10,1.437159361856941e-05,2.0183227761866689e-07,4.19817258183975e-09
sound_0,12427,-4.914084617137677e-05,1.0846172606732372e-08,0.000104144959583901,6.318184379377163e-05,1.9891493053756926e-07,5599,-1.4156096635672322e-05,2.1566055280174894e-10,1.4685385687878576e-05,-1.592680535310682e-07,6.240834371403633e-09
sound_0,12428,9.389880871181064e-06,6.182931731889461e-09,7.863162043280973e-05,1.1490314488546177e-05,9.40665239199665e-08,8305,9.704629508566645e-06,1.8527748148356267e-10,1.3611667108901932e-05,5.242106455427834e-08,4.191859730731577e-09
sound_0,12429,3.589645591593913e-06,3.6847845391167156e-09,6.070242613863729e-05,-2.7569261402627605e-05,5.546505141884947e-08,119,2.5608696346470316e-06,2.877463738633503e-10,1.6963088570875006e-05,1.585661936834729e-07,4.414566407235113e-09
sound_0,12430,5.359955953040987e-06,2.3659951894786715e-08,0.00015381791799002714,0.0009730522099036236,3.5533021533907897e-07,8219,3.7019546537215205e-06,1.8065667676735934e-10,1.3440858483272538e-05,-3.012872770666516e-08,2.915417175383547e-09
sound_0,12431,1.8517770120177386e-05,1.6736041248863563e-09,4.090970697629545e-05,-2.713202480946858e-06,3.0247679026651357e-08,10042,1.363478725111235e-05,5.70635053699898e-10,2.3887968806491228e-05,4.3823394023141636e-07,1.1348137156244906e-08
sound_0,12432,-2.832122265013167e-05,7.128866867708369e-09,8.443261732120099e-05,-0.00011230483864569126,1.1896437780160048e-07,4468,-2.7322732988158265e-05,5.036628313366355e-09,7.096920679679572e-05,-0.00011638737016411181,8.674740076962819e-08
sound_0,12433,2.3388246670496583e-05,3.2873640232028717e-09,5.7335538919616614e-05,2.1991668360326258e-05,5.7515611582842976e-08,5455,2.080555293787694e-05,2.0474481125040495e-09,4.52487360321153e-05,2.8245461907878677e-05,3.720478718332276e-08
sound_0,12434,7.502436082119421e-06,2.75375358128897e-09,5.2476219197737276e-05,1.4528812118076205e-05,4.215060192682886e-08,8454,7.892132043103282e-06,2.223313815987608e-10,1.491078071727838e-05,2.9998221171745826e-08,4.269256946768075e-09
sound_0,12435,4.690828683739049e-05,9.169384879617832e-09,9.575690512760859e-05,9.830272274075718e-05,1.70546583804551e-07,5895,3.820027873872834e-05,2.4509553665541854e-09,4.950712440199072e-05,1.804840881485655e-05,5.8653249934060916e-08
sound_0,12436,-3.4437013584528985e-05,1.1940017109590306e-08,0.00010927038532736263,-0.000269701414210396,1.9688887521317004e-07,380,-3.5563551991542134e-05,8.167541986042102e-09,9.03744542779767e-05,-0.00016705893322958252,1.4148462324445838e-07
sound_0,12437,3.2807212450492236e-05,9.952848876058468e-09,9.97639658196208e-05,0.0001732731619118804,1.6543743097245298e-07,2730,3.100162327340719e-05,6.608382798043286e-09,8.129196023004542e-05,0.00017735999844207295,1.1354225165444322e-07
sound_0,12438,-3.544996205482309e-05,3.5646027590847467e-09,5.9704294310248294e-05,-5.249411819554497e-06,7.231953853159717e-08,2682,-1.7721951238206027e-05,2.2215682944603947e-09,4.713351561744991e-05,-3.209417930761384e-05,3.8034537752246206e-08
sound_0,12439,7.467985980450072e-07,3.881371583736718e-09,6.230065476170149e-05,1.4273065011066407e-05,5.8228939378241406e-08,5633,3.768157645662946e-07,4.5152625629349593e-10,2.1249147189793193e-05,9.343931489412281e-07,6.775023696208824e-09
sound_0,12440,-1.4365623639013666e-05,2.388172745767088e-09,4.886893436291698e-05,-1.2793445174416649e-05,3.8918158324573135e-08,5771,-1.3986578069491017e-05,1.1876916432241181e-09,3.446290242019842e-05,-1.2742958963656897e-05,2.0749740139771283e-08
